# X, Y
-2.640183686759644210e+00,-5.311435592070210099e+00
1.369217625991938914e-01,1.851653425934459474e+00
-1.878345316270494836e+00,-3.265059910472995153e+00
-3.002422961326845496e-01,2.895030177143126937e-01
4.664201832222018562e-01,1.121669725766104797e+00
-2.836298665127432006e+00,-6.459030996829802085e+00
-2.035674541743202892e-01,1.928397858215628036e-01
-4.992511855791854081e-01,9.219079627856940906e-01
-4.098698275144962544e+00,-6.993832885914278208e+00
-2.483592170710256397e+00,-3.110970582253760330e+00
2.049803630969847301e+00,5.220211272365637534e+00
9.670136786736337475e-01,3.957951742237270309e+00
9.704377314244984065e-01,4.602121082982391087e+00
2.566268121468806562e+00,5.685389325186862131e+00
-4.368515009846053232e+00,-7.117308911368254165e+00
-1.545112204808470890e+00,-2.274630409461946723e+00
-1.069361344778109624e+00,4.076651062525926683e-02
-2.684340079292433234e+00,-5.740658568934899897e+00
-1.949439822765530073e+00,-4.014576304640034898e+00
-3.447275867712625619e+00,-7.697946206707036332e+00
-1.579115465944530117e+00,-1.752195686355410675e+00
-1.836005423764139000e+00,-2.831044415986028184e+00
-5.159102875204088501e-02,7.066127667980013349e-01
-8.015398820572079419e-01,-9.833710077313884135e-01
4.673830725202518521e-01,2.066928024591407453e+00
-5.315359627227718597e+00,-1.083157968382378300e+01
-1.497818429214333280e+00,-1.237499187248200183e+00
-9.251725619830678538e-01,-4.175758798003847971e-02
-3.970608643387669168e-01,6.944057222345942915e-01
1.197907462022526515e+00,2.552633784243600878e+00
1.559881646493110230e+00,4.261838929084947658e+00
-1.928744421091207473e+00,-2.564713295315645070e+00
6.060541856203855993e-01,3.339089406109902125e+00
-5.839177703399652808e-01,2.011253914323112291e-01
5.236996364629673550e-01,1.545449746093201515e+00
-3.755989892463852176e+00,-8.053515789306915806e+00
4.463208479992550437e+00,1.299577080750286484e+01
-1.682489599969205107e+00,-2.887214084932640645e+00
-5.136399462611648259e-01,-8.202539055795092793e-01
-1.088994408654297530e+00,-3.636314899215962182e-01
2.244412080491464234e+00,6.599464879968875763e+00
-1.614429458579446974e+00,-1.789214044734045217e+00
1.950723366920916302e+00,4.789517063177314959e+00
2.245785300795996031e-01,1.687288666799930947e-01
-7.549203988165915924e-02,5.225667117107675175e-01
-2.796290777115113091e+00,-5.910862861665874490e+00
2.954077519047290767e+00,8.517708093162859484e+00
1.445437000461453181e+00,5.402477172101356473e+00
-1.142576216242945364e+00,-2.325144172160916511e+00
-1.297437156405309544e+00,-1.493647831180862307e+00
8.788811645921645876e-01,2.717171312999910437e+00
4.937327473220514684e-01,-2.503416945799497029e-01
2.267884407711970862e+00,7.618686986755245805e+00
3.216070743580420110e+00,7.549243145249610265e+00
8.519048341383775869e-01,1.289527804275389045e+00
-1.864173692209293520e+00,-1.934233853358707123e+00
2.010259920897527142e+00,6.404459882549193850e+00
8.902335840958539581e-01,2.685335345827035258e+00
1.563893867936797522e+00,4.586030241697203635e+00
1.876401839657240833e+00,6.549808127473123243e+00
3.094896550415650593e-01,2.320027336855216227e+00
-1.671263536454607346e+00,-5.091973100532660723e+00
-1.410556864078932882e-01,5.936924277121838900e-01
3.209892108117167631e+00,8.333066792801700373e+00
3.946080237184620976e-01,1.116600176304675784e+00
-7.519288623340622535e-02,1.653833991271069781e+00
2.043825163899913644e+00,5.382956871426264556e+00
-1.967532445542261144e+00,-4.536771395108152305e+00
-4.077450914220710487e+00,-8.513337124792364818e+00
-2.753330777836502374e+00,-5.419959996048800299e+00
9.993599682946796570e-01,2.629953182215011953e+00
-3.139850966315348435e-01,-1.314949470664324771e+00
-1.710600155994147942e+00,-3.582270812718324926e+00
2.667280267106410641e+00,6.118263046099760238e+00
-2.396829854959009687e+00,-2.939370040370723913e+00
4.851491836237185495e+00,1.133488065465175509e+01
-2.493083358093667101e+00,-4.311931893998016463e+00
-1.436142713106135504e+00,-2.092672106406505250e+00
2.124268686127033678e+00,6.754754173211924950e+00
-5.332188983983850994e-01,-2.433562933142078277e-01
1.058801061814144823e-01,1.108911824050230255e+00
2.962830397023189732e+00,8.303789993034104810e+00
-2.181682803354016098e+00,-2.264117392087548808e+00
1.606601236494434204e+00,3.288797090372428844e+00
-1.294439209119494227e-01,2.411870170519488710e+00
1.967899584308512306e+00,5.205131733924256210e+00
4.387976975760722986e+00,1.134085621331419702e+01
-9.575038345116888561e-01,-1.504128724427196140e+00
4.738175631411121747e-01,2.707842894795236433e+00
-2.977953876229540775e+00,-5.461451564794542968e+00
1.259608096265043553e+00,4.681435374616241596e+00
-2.192797676177335120e+00,-4.130194337715534125e+00
-3.387329903037766266e-01,-2.147476511801335031e-01
-1.567283021137347632e+00,-5.996923418897766034e-01
-2.770881626212839066e+00,-7.226622384397041188e+00
2.496942232739527423e+00,6.658372179472746843e+00
-2.612287390389169239e+00,-5.065964696413152168e+00
4.180528709061905879e-01,2.155897701805423949e+00
-2.890941963725076613e-01,1.227327308320922850e+00
-2.417239836014975773e-01,5.638913925403923333e-01
-5.483170608452776484e-01,1.503450906066387871e+00
-4.374821278058282026e+00,-9.223032257990562144e+00
-4.268328732352608235e+00,-9.602935052880507527e+00
-1.304267574257887696e-01,2.048894680305658245e+00
-4.649883528619810358e-01,-9.556021645693004718e-01
6.998399364943732603e-01,2.288839372984955212e+00
-1.795989494211251980e+00,-3.245956348649458256e+00
-1.847072862562694873e+00,-2.530838006067677615e+00
-1.385610167818156047e+00,-1.040557451764197561e+00
-2.449143915721685438e-01,1.773827552644730687e+00
-1.957026278101735572e+00,-5.141043769034631339e+00
-1.006020922340973511e+00,-7.027650171997612549e-01
2.466019601013703877e+00,6.622089566382850734e+00
-1.044570420112453046e+00,-3.106615025659493767e-01
-7.262280138633180337e-01,-2.989472135672497366e-01
-4.383101633323772672e-01,-2.580090747339539026e-01
-2.619440857013199953e+00,-5.827252419439068021e+00
-4.393598100117784289e-01,-6.994272510137414800e-01
-8.294811224292507612e-01,9.522321325976543793e-01
2.372903006149704730e+00,7.599565135944854610e+00
9.200413239947549116e-01,2.998456167297432362e+00
4.489581058971467420e-01,2.480566661966362219e+00
1.235869705261817941e+00,2.951761367080610210e+00
4.318406724562988686e-01,2.750943056299574252e+00
1.202801068293917863e+00,3.007529217292162382e+00
2.642265622634212718e+00,6.229609230506326867e+00
-2.928802545681857605e+00,-4.535816227104077392e+00
-1.033123114551794730e+00,-9.784317370628059507e-02
9.430867709323608183e-01,3.441968240951774227e+00
1.704436919281474117e+00,5.253534042814948180e+00
-3.988425516956518591e-01,1.507070306405140503e-01
-6.707443391877990768e-01,-1.391891809656236045e+00
1.460846062617191743e+00,3.005016152454834888e+00
1.196198287660434234e+00,3.182345404512490816e+00
-1.177017801061830626e+00,-1.402225035046827273e+00
1.514104899056088582e+00,5.185562180366725116e+00
-3.407017735277757975e+00,-7.687226875428914141e+00
-4.307478824124021388e-01,4.287905779382826243e-01
-1.446070846576047453e+00,-1.716101391905633378e+00
9.993296226302420537e-01,6.576270648364603844e-01
-4.017605107051675506e-01,2.047598419960909577e-01
-4.770038280317496354e-02,1.090329439339895901e+00
-4.344341144869162674e-01,-9.785313943643679790e-01
3.081168384050442466e+00,8.423839319782828738e+00
3.830909145163896579e-01,2.114841735669033884e+00
-1.568084651167596988e+00,-2.374989247492841571e+00
2.680196555514171131e+00,9.314421771787086968e+00
3.184110524891874849e+00,8.369548548018777012e+00
-2.301334053447984473e+00,-4.000742297774011469e+00
-6.077732669793900477e-01,-1.587076557620202388e+00
-3.471629597247240628e+00,-7.393063655491319608e+00
8.847856961240079254e-01,3.312228366347701680e+00
-8.202383843444136513e-01,-9.881788275890018847e-01
-2.318689010350483137e+00,-4.421806318457617735e+00
-1.816274032296413266e+00,-2.355224044900287694e+00
1.543097928981278066e+00,3.295373017085758249e+00
2.339475462886255297e+00,5.813260853882287194e+00
2.733644006265315007e-01,1.584243265218024277e+00
-1.234570333112402718e+00,-1.824396060132305042e+00
-1.550370855884167121e+00,-3.177073830770517748e+00
-1.170142498136566012e+00,-4.106433540292857565e-01
6.274982666537359810e-02,7.078276709297843805e-01
4.011239468770198435e+00,9.541332103724963432e+00
9.037262267662405923e-01,3.839424058403445805e+00
-1.110696634520078385e+00,-1.660865395733836847e+00
-3.070735780520080116e+00,-6.239504702363386279e+00
-6.751407663136275161e-01,-2.452368645559131366e+00
8.242056312039339749e-01,2.602157163371089155e+00
7.743514069719342752e-01,2.286436043651135286e+00
-3.444760596702162170e-01,-5.508579089583288679e-01
5.211911621028069597e+00,1.251328325058833535e+01
9.945977171216942025e-01,3.597981804037571063e+00
1.051681508740331283e+00,3.003269714299715787e+00
1.240720872630777682e+00,3.834698901359142820e+00
-1.201947061126502847e+00,1.177670576364180821e+00
-5.751871825158389129e+00,-1.327093689818679145e+01
2.497208849559402755e-01,7.940060838794192888e-01
3.096219256605946768e+00,8.812976071915954890e+00
6.795609627790109852e-02,3.181858121418842389e-01
-7.611989423223868290e-01,-4.605267533960264448e-01
-6.967737547514675223e-01,-4.993021748879630795e-01
-2.583680538327905563e+00,-3.394296012323225753e+00
2.020785219551744394e+00,4.803478658676073820e+00
3.486034983470901683e+00,8.568875511068329232e+00
3.002830501620641981e-02,2.568602350879628737e+00
-1.815478099557936265e+00,-5.682003045944542308e+00
-1.298370763950873696e+00,-1.943832664159794055e+00
-2.027877910600408118e+00,-2.754406103660076877e+00
-1.023235475825527319e+00,-1.529197078667481113e+00
-5.114080844588001495e-01,6.018333197724421435e-01
7.286742545294722095e-01,3.961387087154183195e+00
1.693540640124037988e-01,6.365911088387097294e-01
3.726379620221496047e-01,2.180478233344927741e+00
-4.140853166029275223e-01,-9.688594549840167103e-01
8.828076755453209135e-01,3.653940399230984237e+00
-3.425324118734997647e+00,-6.080074189568575704e+00
1.171688961172736354e+00,5.031167514226018156e+00
2.992041705941147489e-01,1.151430098081303921e+00
4.887762896842422905e-02,-4.817014726416297687e-01
3.144955969655152117e+00,7.730193478734177503e+00
-1.755710166791197180e+00,-3.459186756427584886e+00
-9.121540577247547743e-01,-6.712947333095886648e-02
1.570063573527365808e+00,4.829081849789916170e+00
-1.695949748670539714e+00,-1.216239860074347590e+00
-2.330839884578368881e+00,-5.568500164706652100e+00
-3.497756110530085283e-01,-1.021490855387213736e+00
8.103916426697509168e-02,7.850232399768519720e-02
-4.691415105315375200e+00,-8.939392702551604231e+00
2.656031424549670117e+00,7.520648017942987984e+00
-1.466838669458788269e+00,-2.117235089749305299e+00
6.535045538005064547e-02,1.053824620633617037e+00
-1.450187894290054569e+00,-1.320771854963886494e+00
8.324048043478221581e-01,3.168253629384874870e+00
1.662900500537457082e+00,6.165029308945833009e+00
-2.494077705856699190e+00,-4.577988417463361159e+00
2.042155815612201941e+00,5.479659112366061180e+00
1.077189622702687144e+00,3.608920955069295555e+00
-1.524659840987641291e+00,-7.635776373749911805e-01
-1.037098282251798897e+00,-2.536159699917840626e+00
-3.794408402464181762e+00,-6.303001703767063368e+00
-1.143121718507609685e+00,-1.617946898615254980e+00
-8.365552344157816123e-01,-1.764147942523010215e+00
-1.952257576934832040e+00,-2.838625530306444489e+00
-1.402944153365018043e-01,1.787902572597499962e+00
-2.263274337384229562e-01,1.313968193763483505e+00
-3.836555084590360654e-01,-6.928210061990702773e-01
1.759167937147261052e+00,5.967192827557142643e+00
-5.805101761387564119e-02,2.852516860739535698e+00
2.376623127107723832e+00,5.627532511006901217e+00
2.157159137068368759e-01,1.974088892227503278e+00
-6.215264005876161013e-01,-1.304505314007856853e+00
2.692341834299554648e+00,6.478919970268631978e+00
1.001876560700796670e+00,3.348089711338792185e+00
4.593710646189235192e+00,1.213738291721439211e+01
2.543239437029099381e+00,7.359757499013375615e+00
1.105959093382474556e+00,3.556531755537784445e+00
1.140631164420699450e+00,6.225686160626596077e+00
-2.223329917267944822e+00,-5.322255681429185259e+00
6.715270726528423939e-01,2.294660812983251308e+00
-9.603065062517214256e-01,-1.864603967207213664e+00
6.164141559658837810e-01,7.735346037509620576e-01
9.219570458546995362e-02,8.450794052323680194e-01
2.240682631944879599e+00,5.735386534922691126e+00
-1.413217748649026939e+00,-1.150045004280785710e+00
1.589782956744065112e+00,5.677006027904766938e+00
1.048436079910294527e+00,2.837316814618871863e+00
4.839357571198685259e-01,3.471160869171736607e-01
4.281567088672917798e+00,1.273096128854393960e+01
-5.069561616036748930e+00,-1.208274953422941955e+01
2.064239040601217212e+00,6.057493463391797839e+00
1.555638917642493624e+00,2.820928271507012308e+00
3.353251131041693478e-01,1.541461216678142288e+00
8.872181036555454314e-01,2.713821141388444325e+00
-3.457707145599926868e+00,-7.632665071847696936e+00
1.975037172525874407e+00,4.495317788508888412e+00
1.568740054268885631e+00,3.759255048667542454e+00
2.659679208991740484e+00,6.119429926908315664e+00
-9.735761727425676915e-01,-5.902527131293973106e-01
